दिस्चे|ದಿಸ್ಚೆ|disce|dische	<i>verb</i><br><ol><li>to be seen</li><li>to appear</li></ol>
दीस|dis|dīs|ದೀಸ್	<i>noun</i><br><ol><li>day</li></ol>
दूद|dūd|ದೂದ್|dud	<i>noun</i><br><ol><li>milk</li></ol>
देर|देरान्नो|देरानि|der|ದೇರ್|देराचेर|देराचे|देरान्चो|देरान|देराचो|देरांक|देरान्त्ल्यान|देराचि|देरा|dēr|देरार|देरान्नि|देरान्चि|देराक|देरान्चेर|देरात्ल्यान|देरान्चे	<i>noun</i><br><ol><li>a woman's brother-in-law</li></ol>
दोत|dot	<i>noun</i><br><ol><li>dowry</li></ol>
दोतोर|दोतोरांक|दोतोराक|दोतोरान्चो|दोतोरा|दोतोरान्चेर|दोतोरानि|दोतोरान्चे|दोतोरात्ल्यान|दोतोराचेर|ದೊತೋರ್|दोतोरान्नो|dotōr|दोतोराचि|दोतोराचो|दोतोरान्त्ल्यान|दोतोराचे|dotor|दोतोरान|दोतोरार|दोतोरान्चि|दोतोरान्नि	<i>noun</i><br><ol><li>a doctor, physician</li></ol>
दोन|ದೊನ|dòn|don	<i>num</i><br><ol><li>two</li></ol>
दोळो|दोळ्याचि|दोळ्यांक|दोळ्याचे|दोळ्यान्त्ल्यान|दोळ्यात्ल्यान|दोळ्याचेर|दोळ्यान्नि|दोळे|दोळ्याक|dôḷô|दोळ्यान्चि|दोळ्यान्चो|दोळ्यान्नो|दोळ्यान|दोळ्याचो|दोळ्यान्चेर|dolo|दोळ्यानि|दोळ्यान्चे|दोळ्यार|दोळ्या|ದೊಳೊ	<i>noun</i><br><ol><li>the eye</li></ol>
धंय|ಧಯ|dhãy|dhay|dhoim|ಧಂಯ್|धय	<i>noun</i><br><ol><li>curd, yogurt</li></ol>
धर्चे|dharce|ಧರ್ಚೆ|dharche	<i>verb</i><br><ol><li>to hold</li></ol>
धवें|ಧವೆಂ|dhovem|dhavễ	<i>adj</i><br><ol><li>white</li></ol>
धा|ಧಾ|dhā|dha	<i>num</i><br><ol><li>ten</li></ol>
धाड्चे|dhaddche|ಧಾಡ್ಚೆ|dhāḍce	<i>verb</i><br><ol><li>to send, dispatch</li><li>to allow to leave or go</li></ol>
धाव्चे|dhavche|dhāvce|ಧಾವ್ಚೆ	<i>verb</i><br><ol><li>to run, flee</li></ol>
धुवोर|duvor|dhuvor|ಧುವೋರ	<i>noun</i><br><ol><li>smoke</li></ol>
धूव|dhūv|dhuv|ಧೂವ್	<i>noun</i><br><ol><li>daughter</li></ol>
धोणू|dhonnu|dhoṇū|ಧೋಣೂ	<i>noun</i><br><ol><li>a bow</li></ol>
नवें|नवे|नव्या|नवो|novem|ನವೆಂ|नव्यान्नो|navễ	<i>adj</i><br><ol><li>new, fresh</li></ol>
नाच्चे|नाच़्चे|nachche|ನಾಚ಼್ಚೆ|nāċce	<i>verb</i><br><ol><li>to dance</li></ol>
नाताळ|Natal|nātāḷ|ನಾತಾಳ್	<i>name</i><br><ol><li>Christmas</li></ol>
नाथु|ನಾಥು|nathu|nāthu	<i>noun</i><br><ol><li>grandson</li></ol>
नाव|ನಾವ್|nāv|nav	<i>noun</i><br><ol><li>name</li></ol>
निवळ|nivaḷ|nivoll|ನಿವಳ್	<i>adj</i><br><ol><li>clean, spotless</li></ol>
नीट|nīṭ|ನೀಟ್|nitt	<i>adj</i><br><ol><li>straight</li></ol>
