Guovdageaidnu|Guovdageainnūin|Guovdagēidnodet|Guovdageainnọ|Guovdageaidnun|Guovdageaidnuset|Guovdageaidnus|Guovdagēidnui|Guovdagēidnome|Guovdageaidnuska|Guovdagēidnode|Guovdagēidnomet|Guovdagēidnon|Guovdagēidnot|Guovdageainnus|Guovdageainnu	<i>name</i><br><ol><li>Kautokeino (a village in Norway)</li><li>Kautokeino (a municipality of Norway)</li></ol>
Gáŋgaviika|Gáŋgaviikadet|Gáŋgaviikat|Gáŋgaviikamet|Gáŋgaviikan|Gáŋgaviikkain|Gáŋgaviikkas|Gáŋgaviikade|Gáŋgaviikka|Gáŋgaviikaska|Gáŋgaviikas|Gáŋgaviikame|Gáŋgaviikii|Gáŋgaviikaset	<i>name</i><br><ol><li>Gamvik (a village in Norway)</li><li>Gamvik (a municipality of Norway)</li></ol>
Helsset|Helssegiiguin|Helssegeamẹt|Helssegii|Helssega|Helssegeattẹ|Helssegiidda|Helssegiid|Helssegeaskkạ|Helssegeattẹt|Helssegin|Helssegan|Helssegat|Helssegeasẹt|Helssegiin|Helssegis|Helssegeamẹ	<i>name</i><br><ol><li>Helsinki (the capital city of Finland)</li></ol>
Háhpárándi|Háhpáránddis|Háhpáránddẹ|Háhpárándiset|Háhpárándáde|Háhpárándádet|Háhpárándin|Háhpárándiska|Háhpárándáme|Háhpárándis|Háhpáránddiin|Háhpárándán|Háhpárándámet|Háhpárándát|Háhpáránddi|Háhpárándái	<i>name</i><br><ol><li>Haparanda (a locality in Sweden)</li><li>Haparanda (a municipality of Sweden)</li></ol>
Hámmárfeasta|Hámmárfeastame|Hámmárfeastadet|Hámmárfeasttas|Hámmárfēstii|Hámmárfeastta|Hámmárfeastas|Hámmárfeastan|Hámmárfeastat|Hámmárfeastaska|Hámmárfeasttain|Hámmárfeastamet|Hámmárfeastade|Hámmárfeastaset	<i>name</i><br><ol><li>Hammerfest (a city in Norway)</li><li>Hammerfest (a municipality of Norway)</li></ol>
Ipmil|Ipmila|Ipmiliin|Ipmilis|Ipmilii|Ipmilin|Ipmileasẹt|Ipmileattẹt|Ipmilan|Ipmileamẹ|Ipmileaskkạ|Ipmileamẹt|Ipmilat|Ipmileattẹ	<i>name</i><br><ol><li>God</li></ol>
Ipmil atte	<i>phrase</i><br><ol><li>God grant; reply to “buorre beaivi”.</li></ol>
Irlánda	<i>name</i><br><ol><li>Ireland</li></ol>
Islánda	<i>name</i><br><ol><li>Iceland (a country in Europe)</li></ol>
Issát	<i>name</i><br><ol><li>Isaac (Biblical figure)</li></ol>
Japána	<i>name</i><br><ol><li>Japan</li></ol>
Jiellevárri|Jiellevárrádet|Jiellevárriska|Jiellevárrin|Jielleváriin|Jiellevárrámet|Jiellevárris|Jiellevárrái|Jielleváris|Jiellevárráme|Jiellevárriset|Jiellevári|Jiellevárráde|Jiellevárẹ|Jiellevárrát|Jiellevárrán	<i>name</i><br><ol><li>Gällivare (a locality in Sweden)</li><li>Gällivare (a municipality of Sweden)</li></ol>
Johanas	<i>name</i><br><ol><li>John (Biblical figure)</li></ol>
Johkamohkki|Johkamohkkáde|Johkamohkkádet|Johkamohkkát|Johkamohkkáme|Johkamohkkámet|Johkamohkkiska|Johkamohkẹ|Johkamohkis|Johkamohkkin|Johkamohkkán|Johkamohkkái|Johkamohkkiset|Johkamohki|Johkamohkkis|Johkamohkiin	<i>name</i><br><ol><li>Jokkmokk (a locality in Sweden)</li><li>Jokkmokk (a municipality of Sweden)</li></ol>
Johánná	<i>name</i><br><ol><li>Joanna (Biblical figure)</li></ol>
Jordánia	<i>name</i><br><ol><li>Jordan (country)</li></ol>
Jovsset	<i>name</i><br><ol><li>Joseph (Biblical figure)</li></ol>
Juleveatnu|Juleveanu|Julevētnodet|Julevētnon|Juleveanus|Julevētnome|Juleveanọ|Juleveatnuska|Julevētnui|Julevētnode|Julevētnomet|Julevētnot|Juleveanūin|Juleveatnun|Juleveanūiguin|Juleveatnus|Juleveatnuset|Juleveanūid|Juleveanūide|Juleveanut	<i>name</i><br><ol><li>Lule (a river in Sweden)</li></ol>
Jupiter	<i>name</i><br><ol><li>Jupiter (planet)</li></ol>
Jáhkot	<i>name</i><br><ol><li>James (Biblical figure)</li><li>Jacob (Biblical figure)</li></ol>
Kampučea	<i>name</i><br><ol><li>Cambodia</li></ol>
Kanáda	<i>name</i><br><ol><li>Canada (a country in North America)</li></ol>
Kanáriasullot	<i>name</i><br><ol><li>The Canary Islands.</li></ol>
Kasakstan	<i>name</i><br><ol><li>Kazakhstan</li></ol>
Kiinná	<i>name</i><br><ol><li>China</li></ol>
Kirgisistan	<i>name</i><br><ol><li>Kyrgyzstan</li></ol>
Kolombia	<i>name</i><br><ol><li>Colombia (a country in South America)</li></ol>
Komorosullot	<i>name</i><br><ol><li>The Comoros.</li></ol>
Kongo demokráhtalaš dásseváldi	<i>name</i><br><ol><li>The Democratic Republic of the Congo.</li></ol>
Kongo dásseváldi	<i>name</i><br><ol><li>The Republic of the Congo.</li></ol>
Kristus|Kristusii|Kristusat|Kristuseattẹt|Kristusan|Kristuseamẹt|Kristuseamẹ|Kristuseaskkạ|Kristusiin|Kristusis|Kristuseattẹ|Kristuseasẹt|Kristusin|Kristusa	<i>name</i><br><ol><li>(Christianity) Christ</li></ol>
Kárášjohka|Kárášjohkat|Kárášjohkaset|Kárášjohkii|Kárášjogas|Kárášjohkame|Kárášjohkamet|Kárášjohkan|Kárášjoga|Kárášjohkas|Kárášjohkade|Kárášjohkaska|Kárášjohkadet|Kárášjogain	<i>name</i><br><ol><li>Karasjok (a village in Norway)</li><li>Karasjok (a municipality of Norway)</li></ol>
Lietuva	<i>name</i><br><ol><li>Lithuania</li></ol>
Luleju|Lulejomet|Lulejodet|Lulejuset|Lulejon|Lulejode|Lulejus|Lulejuska|Lulejūin|Lulejot|Lulejome|Lulejui|Lulejun|Lulejọ	<i>name</i><br><ol><li>Luleå (a locality in Sweden)</li><li>Luleå (a municipality of Sweden)</li></ol>
Lulli-Afrihkká	<i>name</i><br><ol><li>South Africa</li></ol>
Lulli-Amerihkká	<i>name</i><br><ol><li>South America</li></ol>
Láhpojávri|Láhpojávriska|Láhpojávrris|Láhpojávrri|Láhpojávriset|Láhpojávrán|Láhpojávrát|Láhpojávráde|Láhpojávrámet|Láhpojávrái|Láhpojávrin|Láhpojávráme|Láhpojávrriin|Láhpojávrádet|Láhpojávrrẹ|Láhpojávris	<i>name</i><br><ol><li>Láhpojávri (a lake in Norway)</li></ol>
Láhpoluoppal|Láhpoluobbalii|Láhpoluobbaleattẹt|Láhpoluobbalis|Láhpoluobbalan|Láhpoluobbala|Láhpoluobbaleaskkạ|Láhpoluobbalat|Láhpoluobbaleattẹ|Láhpoluoppalin|Láhpoluobbaleasẹt|Láhpoluobbaleamẹ|Láhpoluobbaleamẹt|Láhpoluobbaliin	<i>name</i><br><ol><li>Láhpoluoppal (a village in Norway)</li></ol>
Láhppi|Láhpis|Láhpiin|Láhpẹ|Láhppádet|Láhppái|Láhppiset|Láhppis|Láhppiska|Láhppámet|Láhpi|Láhppin|Láhppáde|Láhppán|Láhppáme|Láhppát	<i>name</i><br><ol><li>Loppa (an island in Norway)</li><li>Loppa (a municipality of Norway)</li></ol>
Látvia	<i>name</i><br><ol><li>Latvia</li></ol>
Malediivvat	<i>name</i><br><ol><li>The Maldives.</li></ol>
Marokko	<i>name</i><br><ol><li>Morocco</li></ol>
Mars	<i>name</i><br><ol><li>Mars (planet)</li></ol>
Marshallsullot	<i>name</i><br><ol><li>The Marshall Islands.</li></ol>
Mauretánia	<i>name</i><br><ol><li>Mauritania</li></ol>
Merkur	<i>name</i><br><ol><li>Mercury (planet)</li></ol>
Moldávia	<i>name</i><br><ol><li>Moldova</li></ol>
Moskva	<i>name</i><br><ol><li>Moscow (a federal city, the capital of Russia)</li><li>Moscow (an oblast of Russia, surrounding the city of Moscow)</li></ol>
Muoná|Muonát|Muonán|Muonáska|Muonás|Muonái|Muonáme|Muonáset|Muonáin|Muonáde|Muonádet|Muonámet	<i>name</i><br><ol><li>Muonio (a municipality of Finland)</li></ol>
Muosát|Muossádet|Muossát|Muossáde|Muossáset|Muossán|Muosáid|Muossáska|Muosáiguin|Muosáide|Muossámet|Muossáme|Muosáin|Muossás	<i>name</i><br><ol><li>Måsøy (a municipality of Norway)</li></ol>
Málta	<i>name</i><br><ol><li>Malta</li></ol>
Márjá	<i>name</i><br><ol><li>Mary (Biblical figure)</li></ol>
Mártá	<i>name</i><br><ol><li>Martha (Biblical figure).</li></ol>
Mátta-Korea	<i>name</i><br><ol><li>South Korea</li></ol>
Mátta-Várjjat|Mátta-Várjjagan|Mátta-Várjjageamẹt|Mátta-Várjjageattẹt|Mátta-Várjjagii|Mátta-Várjjaga|Mátta-Várjjageattẹ|Mátta-Várjjagiin|Mátta-Várjjageasẹt|Mátta-Várjjagis|Mátta-Várjjageaskkạ|Mátta-Várjjageamẹ|Mátta-Várjjagin|Mátta-Várjjagat	<i>name</i><br><ol><li>Sør-Varanger (a municipality of Norway)</li></ol>
Máze|Mázedet|Máziin|Mázemet|Mázes|Mázeset|Mázeska|Mázede|Mázeme|Mázii|Mázet|Mázen	<i>name</i><br><ol><li>Masi (a village in Norway)</li></ol>
Neptun	<i>name</i><br><ol><li>Neptune (planet)</li></ol>
