bahu	<i>noun</i><br><ol><li>shoulder</li></ol>
bajingan	<i>noun</i><br><ol><li>ox cart driver</li><li>scoundrel, rascal</li><li>thief, swindler, criminal</li><li>asshole, fucker, son of a bitch (objectionable or despicable person)</li></ol>
baku	<i>romanization</i><br><ol><li>Romanization of ꦧꦏꦸ.</li></ol>
bakul|ꦧꦏꦸꦭ꧀	<i>noun</i><br><ol><li>market seller.</li><li>trader in agricultural products.</li><li>synonym of wakul (ꦮꦏꦸꦭ꧀, “basket”).</li></ol>
bala|bolo	<i>noun</i><br><ol><li>(military) strength</li><li>(military) army</li><li>supporter</li><li>friend</li></ol>
bali	<i>verb</i><br><ol><li>to return</li><li>to repeat</li></ol>
balung	<i>noun</i><br><ol><li>bone</li></ol><br><i>romanization</i><br><ol><li>Romanization of ꦧꦭꦸꦁ.</li></ol>
baluwarti|baluarti|baloewarti	<i>noun</i><br><ol><li>fort built around a royal court</li></ol>
balé|bale	<i>noun</i><br><ol><li>(literary) house</li></ol>
banawi|benawi|bênawi	<i>noun</i><br><ol><li>(literary) large river</li></ol>
banci	<i>noun</i><br><ol><li>a plant whose leaves are used in folk medicines or used as vegetable.</li><li>an effeminate man</li><li>a waria</li></ol>
bandha|bondo|bondho	<i>romanization</i><br><ol><li>Romanization of ꦧꦤ꧀ꦝ.</li></ol>
bandhot|bandot|banḍot	<i>noun</i><br><ol><li>(dialectal) ram, male sheep or goat</li><li>lascivious old man</li><li>womanizer</li></ol>
bang	<i>adj</i><br><ol><li>red</li></ol><br><i>noun</i><br><ol><li>region</li><li>bank (institution)</li><li>flower</li></ol>
bangawan|bengawan|bêngawan	<i>noun</i><br><ol><li>large river</li></ol>
bangjo	<i>noun</i><br><ol><li>traffic light</li></ol>
bangsa	<i>romanization</i><br><ol><li>Romanization of ꦧꦁꦱ</li></ol>
bangsat	<i>noun</i><br><ol><li>(vulgar, offensive) asshole, motherfucker, bastard, son of a bitch (objectionable or despicable person)</li></ol>
bantal	<i>noun</i><br><ol><li>pillow</li></ol>
banyu|toya|toja|toyo|banjoe	<i>noun</i><br><ol><li>water</li></ol>
bapa	<i>romanization</i><br><ol><li>Romanization of ꦧꦥ</li></ol>
bapak|rama	<i>noun</i><br><ol><li>father</li></ol>
bapak kuwalon|alus rama kuwalon|lugu bapak kuwalon	<i>noun</i><br><ol><li>stepfather</li></ol>
bara	<i>num</i><br><ol><li>hundred million (10⁸)</li></ol>
baron|baron	<i>noun</i><br><ol><li>young plant, especially coffee</li><li>a title for European noblemen</li></ol>
barong|barwang	<i>romanization</i><br><ol><li>Romanization of ꦧꦫꦺꦴꦁ</li></ol>
barongan	<i>romanization</i><br><ol><li>Romanization of ꦧꦫꦺꦴꦔꦤ꧀.</li></ol>
basa|boso	<i>romanization</i><br><ol><li>Romanization of ꦧꦱ</li></ol>
basantara	<i>noun</i><br><ol><li>(linguistics) lingua franca, a common language used by people of diverse backgrounds to communicate with one another, often a basic form of speech with simplified grammar, particularly, one not the first language of any of its speakers.</li></ol>
bathang	<i>romanization</i><br><ol><li>Romanization of ꦧꦛꦁ.</li></ol>
bathik|serat|layang|batik|sêrat|lajang	<i>noun</i><br><ol><li>a texture-picture drawing on a textile material by using wax.</li><li>clothing with bathik texture.</li></ol>
bathuk	<i>noun</i><br><ol><li>forehead</li></ol>
baung|baoeng|waoeng|waung	<i>noun</i><br><ol><li>dog</li><li>bear</li></ol>
